CHEMBL1017,P37231,6.1671648025512695
CHEMBL3896397,P51449,7.634403705596924
CHEMBL109975,P37231,4.944553852081299
CHEMBL3818826,P10275,8.403532981872559
CHEMBL2326409,P51449,5.962707996368408
CHEMBL245267,P04150,8.031343460083008
CHEMBL3981920,P51449,6.63488245010376
CHEMBL373567,P04150,7.898430347442627
CHEMBL3706907,P10275,7.407735347747803
CHEMBL3313999,P51449,7.635374069213867
CHEMBL2159546,P10275,5.629008769989014
CHEMBL552185,P10827,5.106070518493652
CHEMBL2407863,P08235,5.743584632873535
CHEMBL1377708,P22736,5.122107982635498
CHEMBL3138040,Q96RI1,4.664688587188721
CHEMBL194192,P55055,6.847889423370361
CHEMBL207093,Q13133,6.872368812561035
CHEMBL1209294,Q96RI1,6.66003942489624
CHEMBL145829,P37231,5.956657409667969
CHEMBL3234275,P51449,6.058314800262451
CHEMBL147937,P13631,7.745479106903076
CHEMBL348449,P10276,5.906667709350586
CHEMBL3105798,P51449,5.486196041107178
CHEMBL384444,P04150,7.997313499450684
CHEMBL391068,Q07869,5.834333896636963
CHEMBL235496,Q92731,6.360456466674805
CHEMBL195184,P55055,8.28497314453125
CHEMBL3955333,P51449,6.330092430114746
CHEMBL290761,P28702,7.588026523590088
CHEMBL3421888,P04150,8.055864334106445
CHEMBL3323496,P10275,5.353518486022949
CHEMBL551784,P06401,7.4925994873046875
CHEMBL2103774,P03372,6.217331409454346
CHEMBL3699376,P37231,8.698341369628906
CHEMBL25580,Q92731,5.821284770965576
CHEMBL381937,P10828,7.685769081115723
CHEMBL378553,P28702,6.776064872741699
CHEMBL3983682,P15207,6.850370407104492
CHEMBL3109222,P51449,7.188975811004639
CHEMBL241299,P37231,6.721558570861816
CHEMBL152970,Q92731,7.2284836769104
CHEMBL157160,P10276,7.264557361602783
CHEMBL3963440,P51449,7.860270977020264
CHEMBL1092578,P04150,7.212367057800293
CHEMBL318457,Q96RI1,6.63375186920166
CHEMBL2426624,P06401,6.98082971572876
CHEMBL225828,Q13133,7.710719108581543
CHEMBL1682431,P04150,7.701878070831299
CHEMBL3093458,P04150,7.004161834716797
CHEMBL3609405,P51449,8.249314308166504
CHEMBL2031859,Q07869,5.0824761390686035
CHEMBL4065193,P62509,5.304627418518066
CHEMBL4104940,Q96RI1,4.268712997436523
CHEMBL165803,P10275,7.303542613983154
CHEMBL94162,P06401,6.558007717132568
CHEMBL173236,Q07869,7.588812828063965
CHEMBL1669776,P22199,6.2777252197265625
CHEMBL3263704,P51449,5.0992913246154785
CHEMBL146258,P37231,7.93778133392334
CHEMBL2426109,P04150,6.958793640136719
CHEMBL81273,P10826,5.652054309844971
CHEMBL396947,Q92731,6.5969929695129395
CHEMBL3937406,P04150,7.356869220733643
CHEMBL2282523,P37231,8.540412902832031
CHEMBL200483,Q92731,6.3213300704956055
CHEMBL391795,Q92731,7.523200035095215
CHEMBL279053,P37231,6.9678874015808105
CHEMBL3115244,P37231,6.729562759399414
CHEMBL242675,P04150,6.560750961303711
CHEMBL1507012,P03372,4.801331996917725
CHEMBL282575,P03372,7.176553249359131
CHEMBL482824,P37231,7.312119007110596
CHEMBL219069,P08235,7.122824668884277
CHEMBL213838,P03372,6.319588661193848
CHEMBL316078,P06401,7.630359649658203
CHEMBL39129,Q07869,6.37759256362915
CHEMBL4172668,P37231,5.953100204467773
CHEMBL3930349,P06401,5.627015113830566
CHEMBL365035,P15207,7.733628749847412
CHEMBL2282517,Q07869,5.115248203277588
CHEMBL429627,P04150,6.461990833282471
CHEMBL74331,P13631,7.86672830581665
CHEMBL364092,Q92731,8.051812171936035
CHEMBL2181925,P04150,7.337493896484375
CHEMBL193615,P10828,8.39414119720459
CHEMBL194812,P06401,7.245577335357666
CHEMBL196347,P04150,6.701396465301514
CHEMBL2338486,P37231,6.533720016479492
CHEMBL27769,P06536,6.054604530334473
CHEMBL434935,P37231,6.3102707862854
CHEMBL243790,P03372,9.978484153747559
CHEMBL3917144,P06401,6.336123943328857
CHEMBL209851,P03372,6.789775848388672
CHEMBL1084716,P04150,7.887565612792969
CHEMBL4177113,P11474,7.882781505584717
CHEMBL3699438,P37231,5.853875637054443
CHEMBL2437049,P11473,5.77908182144165
CHEMBL385544,Q13133,5.57072114944458
CHEMBL82089,P10276,5.07735538482666
CHEMBL191060,P23204,6.1581878662109375
CHEMBL3360973,Q13133,6.828723907470703
CHEMBL103294,Q92731,6.091822624206543
CHEMBL196613,P10828,7.428432464599609
CHEMBL132568,P48443,7.45581579208374
CHEMBL4167413,P51449,7.042579650878906
CHEMBL2334344,P10275,5.136216640472412
CHEMBL380838,P03372,5.252736568450928
CHEMBL370175,Q13133,7.22631311416626
CHEMBL495817,Q07869,5.906033992767334
CHEMBL2114968,P28700,6.706974029541016
CHEMBL4174789,P03372,8.922307968139648
CHEMBL1081602,Q03181,6.18605899810791
CHEMBL1584646,Q92731,5.640580177307129
CHEMBL2337783,P19793,5.315711498260498
CHEMBL377660,Q03181,7.885453701019287
CHEMBL3578289,P08235,7.285872459411621
CHEMBL3971973,P51449,7.751895904541016
CHEMBL4104364,Q96RI1,5.47421932220459
CHEMBL3393183,Q07869,5.064671516418457
CHEMBL3122144,O75469,6.554483890533447
CHEMBL185264,P04150,8.789052963256836
CHEMBL393390,Q92731,8.629073143005371
CHEMBL213457,Q92731,6.799854278564453
CHEMBL1562870,Q92731,5.684107780456543
CHEMBL3962559,P51449,6.481166839599609
CHEMBL1210152,P10275,7.8318586349487305
CHEMBL3658381,P06401,6.572113037109375
CHEMBL3397342,P10828,7.694756507873535
CHEMBL118756,Q07869,6.904103755950928
CHEMBL370567,P10275,5.632018089294434
CHEMBL3598056,P51450,6.318227767944336
CHEMBL434346,P03372,7.808292388916016
CHEMBL40614,P37231,5.353645324707031
CHEMBL3596632,P35398,5.701454162597656
CHEMBL3105805,P51449,6.054731845855713
CHEMBL3699394,P37231,7.399815559387207
CHEMBL3924049,P51449,7.330285549163818
CHEMBL392063,Q07869,5.96738862991333
CHEMBL3126371,P10828,6.760663032531738
CHEMBL150879,P03372,6.20298433303833
CHEMBL3138054,Q96RI1,5.586872577667236
CHEMBL3957141,P51449,6.10333776473999
CHEMBL195389,Q92731,7.306424140930176
CHEMBL189356,Q92731,8.285799026489258
CHEMBL135649,Q92731,7.74043607711792
CHEMBL326092,P06401,8.892683029174805
CHEMBL1573389,Q92731,5.048144817352295
CHEMBL447538,P37231,6.81951904296875
CHEMBL3398436,P37231,5.047087669372559
CHEMBL2385912,P35398,5.29385232925415
CHEMBL373497,P08235,6.356143951416016
CHEMBL2348887,P11473,4.0637125968933105
CHEMBL501979,P37231,5.418567180633545
CHEMBL62700,P06401,8.209368705749512
CHEMBL3971479,P51449,7.221301555633545
CHEMBL3774668,P51449,5.887407302856445
CHEMBL175213,Q07869,6.648036479949951
CHEMBL4128665,Q92753,6.02991247177124
CHEMBL235904,P10828,4.588184356689453
CHEMBL1911545,P06401,5.974297523498535
CHEMBL2158961,P37231,7.5089240074157715
CHEMBL4097419,P11473,5.90458345413208
CHEMBL3622998,P03372,6.3879313468933105
CHEMBL3695846,P37231,7.5417609214782715
CHEMBL458767,O75469,5.310876846313477
CHEMBL3313987,P51449,5.930760860443115
CHEMBL208529,P48443,6.852871894836426
CHEMBL3588881,Q13133,5.535858631134033
CHEMBL365544,P55055,8.923413276672363
CHEMBL4279318,P10275,5.438798904418945
CHEMBL1080361,Q07869,6.3514580726623535
CHEMBL1163597,P10275,6.662316799163818
CHEMBL200732,Q03181,8.940616607666016
CHEMBL3800071,P51449,5.304393768310547
CHEMBL211266,P04150,7.761941432952881
CHEMBL4166530,P03372,5.1944804191589355
CHEMBL100623,P28705,6.394824504852295
CHEMBL1518838,P22736,4.637035369873047
CHEMBL2031860,Q07869,5.03794527053833
CHEMBL221292,Q03181,7.175891399383545
CHEMBL200893,P37231,6.405065536499023
CHEMBL4114930,P51449,7.59404993057251
CHEMBL1541779,P03372,4.525732040405273
CHEMBL1669762,P03372,5.244307994842529
CHEMBL2419305,P08235,6.762650489807129
CHEMBL3318038,Q07869,6.657938003540039
CHEMBL3906538,P51449,6.956923961639404
CHEMBL4059503,P51449,6.102858543395996
CHEMBL396089,P10827,4.885782718658447
CHEMBL1934484,Q03181,5.357376575469971
CHEMBL114611,P06401,7.052638530731201
CHEMBL211887,Q92731,8.396026611328125
CHEMBL3799931,P51449,4.527453899383545
CHEMBL1760422,P37231,5.244837284088135
CHEMBL427554,P06401,7.44327974319458
CHEMBL596357,P55055,6.886703968048096
CHEMBL50619,P06401,6.133234977722168
CHEMBL204773,P19793,6.935529708862305
CHEMBL2403347,P03372,5.548744201660156
CHEMBL8055,P04150,7.751117706298828
CHEMBL3605926,P08235,6.246544361114502
CHEMBL3325743,P51449,6.467402458190918
CHEMBL539163,P06401,7.725140571594238
CHEMBL250101,P10828,6.800530910491943
CHEMBL62981,P06401,7.310502052307129
CHEMBL3397341,P10828,10.015077590942383
CHEMBL358325,P37231,8.12435245513916
CHEMBL1088839,Q92753,4.669586181640625
CHEMBL2113000,Q03181,5.863778591156006
CHEMBL2064743,Q03181,5.778972148895264
CHEMBL189753,P11474,6.453497409820557
CHEMBL393765,Q03181,8.029864311218262
CHEMBL4168429,P11474,5.74323844909668
CHEMBL1081207,Q03181,6.523453712463379
CHEMBL204571,P06401,6.378007411956787
CHEMBL295416,P37231,5.309151649475098
CHEMBL2426139,P04150,6.228541851043701
CHEMBL89241,P10826,6.352935314178467
CHEMBL3695605,P06401,6.3447113037109375
CHEMBL4085105,P62509,5.99295711517334
CHEMBL3929300,P51449,7.377455234527588
CHEMBL4216877,P03372,7.331151008605957
CHEMBL359515,P04150,7.642513751983643
CHEMBL1910410,P15207,6.891800403594971
CHEMBL188957,P03372,6.046037197113037
CHEMBL592016,P06401,8.228655815124512
CHEMBL255930,P37231,6.198936462402344
CHEMBL153706,P03372,6.056773662567139
CHEMBL3094482,P06401,6.130649566650391
CHEMBL1334930,P03372,4.719613552093506
CHEMBL3699401,P37231,7.441097259521484
CHEMBL310047,P19793,8.2429838180542
CHEMBL455205,P55055,6.557495594024658
CHEMBL167492,P06401,8.206873893737793
CHEMBL1413056,Q92731,5.082852363586426
CHEMBL3695806,P37231,8.489893913269043
CHEMBL1380908,P28702,5.636683940887451
CHEMBL361751,Q92731,7.077246189117432
CHEMBL333890,P37231,5.887472152709961
CHEMBL3093440,P08235,6.88277006149292
CHEMBL117796,Q07869,7.300447940826416
CHEMBL3589696,Q92731,6.650069236755371
CHEMBL3764414,Q14994,6.919857025146484
CHEMBL191648,Q92731,8.633520126342773
CHEMBL4211975,P03372,5.056464195251465
CHEMBL1380908,P48443,4.978389739990234
CHEMBL360552,Q03181,5.6006059646606445
CHEMBL227440,P04150,5.770962715148926
CHEMBL430616,P13631,8.003471374511719
CHEMBL219015,P04150,7.023569107055664
CHEMBL2332570,P03372,5.692136287689209
CHEMBL120245,P10828,6.755067825317383
CHEMBL427533,Q92731,5.977651119232178
CHEMBL467888,P04150,6.364073276519775
CHEMBL1479,P04150,6.564109802246094
CHEMBL385489,Q13133,6.589136600494385
CHEMBL498171,Q07869,5.693005561828613
CHEMBL1170,P10275,6.3575520515441895
CHEMBL415524,P08235,6.26212215423584
CHEMBL4084504,P08235,7.209967136383057
CHEMBL3598064,P51450,6.56069803237915
CHEMBL328804,P06401,8.765216827392578
CHEMBL424133,P37231,5.510974884033203
CHEMBL147599,P37231,5.685420513153076
CHEMBL3350384,Q92731,7.908313274383545
CHEMBL843,P37231,6.857347011566162
CHEMBL3105675,P51450,6.622729778289795
CHEMBL4217478,P51449,7.767661094665527
CHEMBL3912971,P51449,6.947915077209473
CHEMBL550845,P10827,5.885340690612793
CHEMBL2312712,Q07869,6.170323848724365
CHEMBL106666,Q07869,5.466930389404297
CHEMBL4104050,Q96RI1,7.795328617095947
CHEMBL493490,Q92731,5.660915851593018
CHEMBL1165642,P10275,6.850144386291504
CHEMBL3098772,Q05343,6.316665172576904
CHEMBL3905061,P51449,6.38926887512207
CHEMBL400380,P19793,6.941794395446777
CHEMBL1393548,Q92731,5.370438098907471
CHEMBL3398452,P37231,5.577160358428955
CHEMBL1835047,Q96RI1,7.306095123291016
CHEMBL3623118,P10275,7.485095977783203
CHEMBL82716,P13631,7.9081950187683105
CHEMBL1428161,P03372,4.55740213394165
CHEMBL4101596,P37231,6.198885917663574
CHEMBL1404155,P03372,4.717817306518555
CHEMBL3960996,P51449,7.289946556091309
CHEMBL4173278,P11474,8.240681648254395
CHEMBL4078402,P37231,6.291749477386475
CHEMBL214692,Q92731,7.680622100830078
CHEMBL606756,Q13133,6.965232849121094
CHEMBL74022,Q92731,5.429345607757568
CHEMBL236499,P10827,7.09224796295166
CHEMBL215245,P37231,7.47224760055542
CHEMBL381570,Q13133,6.465956687927246
CHEMBL59438,Q92731,7.400784969329834
CHEMBL552105,P10827,5.326840400695801
CHEMBL3818620,P10275,8.312227249145508
CHEMBL4101935,P10275,7.4109110832214355
CHEMBL3695764,P37231,8.008224487304688
CHEMBL1254080,P06401,6.228329181671143
CHEMBL92777,P06401,6.864367961883545
CHEMBL193146,Q92731,8.601350784301758
CHEMBL3261325,P10827,6.376253128051758
CHEMBL233976,Q07869,6.4367218017578125
CHEMBL99306,P06211,6.791329860687256
CHEMBL255331,P10275,8.577831268310547
CHEMBL3361044,P51449,5.896139621734619
CHEMBL3218918,P51449,5.9041290283203125
CHEMBL3815001,Q13133,6.737163066864014
CHEMBL4281988,P37231,5.2438507080078125
CHEMBL4237295,Q03181,7.947664737701416
CHEMBL3402134,P51449,5.65997314453125
CHEMBL3622997,P03372,6.52174711227417
CHEMBL492228,P06401,8.367998123168945
CHEMBL234800,Q07869,6.353849411010742
CHEMBL331820,P15207,7.66116189956665
CHEMBL150879,Q92731,7.311663627624512
CHEMBL184981,P10275,6.656739234924316
CHEMBL4278678,P03372,6.221663951873779
CHEMBL3115242,P37231,5.54954719543457
CHEMBL50885,P37231,6.1069536209106445
CHEMBL1416417,Q92731,5.616352081298828
CHEMBL1091218,Q07869,6.747930526733398
CHEMBL389393,P03372,6.8816423416137695
CHEMBL705,P19793,6.556144714355469
CHEMBL3398457,P37231,6.028772354125977
CHEMBL162368,P10275,7.436323642730713
CHEMBL51933,P04150,5.670126914978027
CHEMBL3963595,P51449,7.62837553024292
CHEMBL2407647,Q92731,5.35399055480957
CHEMBL3640907,P15207,7.637521266937256
CHEMBL3971856,P51449,5.9349541664123535
CHEMBL3318038,P37231,6.181649208068848
CHEMBL1381495,Q92731,6.08263635635376
CHEMBL3947344,P10275,5.981191635131836
CHEMBL3263710,Q13133,6.023561954498291
CHEMBL2316544,P10275,5.086665153503418
CHEMBL342514,P37231,6.537116050720215
CHEMBL144431,Q92731,7.28191614151001
CHEMBL3397709,P37231,5.631685256958008
CHEMBL383253,P03372,5.62479829788208
CHEMBL3818652,P10275,7.94394588470459
CHEMBL121893,P10827,5.247519016265869
CHEMBL4075017,P22199,6.122620105743408
CHEMBL1801738,P37231,6.217814922332764
CHEMBL1511693,Q92731,5.358706474304199
CHEMBL1173474,P37231,4.382917404174805
CHEMBL436859,P08235,6.849822998046875
CHEMBL1093518,P51449,5.384512901306152
CHEMBL459563,P55055,7.9465532302856445
CHEMBL3317733,P51449,6.746494770050049
CHEMBL443579,P10275,7.355053901672363
CHEMBL3601091,Q07869,5.383377552032471
CHEMBL3617297,P55055,4.866769313812256
CHEMBL138098,P06401,5.888787746429443
CHEMBL346159,P15207,4.731551170349121
CHEMBL187087,Q92731,7.945730686187744
CHEMBL422241,P06186,7.017952919006348
CHEMBL186597,P03372,7.245365619659424
CHEMBL188129,P10275,7.745172500610352
CHEMBL229525,Q03181,7.095670223236084
CHEMBL525989,P37231,6.41970682144165
CHEMBL211371,P37231,7.230413436889648
CHEMBL3093452,P04150,7.712262153625488
CHEMBL3109223,P51449,6.820526123046875
CHEMBL1911654,P04150,7.712741851806641
CHEMBL196067,P06401,7.454394340515137
CHEMBL3261167,P04150,6.499136447906494
CHEMBL89581,P10826,6.105263710021973
CHEMBL334330,P19793,5.411025524139404
CHEMBL3335657,Q96RI1,6.049042701721191
CHEMBL561245,P10828,5.4324870109558105
CHEMBL4283871,P51449,6.585127353668213
CHEMBL595782,P55055,8.473357200622559
CHEMBL167620,P06401,6.054152011871338
CHEMBL4169720,P19091,5.958158493041992
CHEMBL4077815,P03372,6.19962215423584
CHEMBL1465890,Q92731,6.353445529937744
CHEMBL1830769,P10275,5.291905879974365
CHEMBL481107,P10275,6.820476055145264
CHEMBL3581538,P51449,7.610711097717285
CHEMBL2377529,P37231,6.467349052429199
CHEMBL191984,Q96RI1,6.905797004699707
CHEMBL392309,P04150,6.370419502258301
CHEMBL4164670,P51449,7.740330696105957
CHEMBL520857,P10828,6.209188461303711
CHEMBL235143,Q07869,5.525211811065674
CHEMBL477940,P37231,4.875047206878662
CHEMBL310365,P04150,7.6831841468811035
CHEMBL3315050,P04150,7.213974952697754
CHEMBL612006,Q13133,8.50006103515625
CHEMBL4228331,P51449,7.460897922515869
CHEMBL4211724,P08235,7.98633337020874
CHEMBL3942411,P51449,7.16248893737793
CHEMBL1608,P06401,9.092395782470703
CHEMBL567854,P06401,6.02518892288208
CHEMBL180792,P03372,8.681737899780273
CHEMBL1911270,P04150,6.741947650909424
CHEMBL3361037,P51449,6.982991695404053
CHEMBL383728,P37231,6.390424728393555
CHEMBL227030,P10275,8.193380355834961
CHEMBL273143,P04150,8.01612663269043
CHEMBL371346,Q96RI1,6.888284683227539
CHEMBL363705,Q92731,7.072907447814941
CHEMBL1946753,P37231,7.5055670738220215
CHEMBL3597400,P37231,5.069817066192627
CHEMBL556311,Q96RI1,5.704826354980469
CHEMBL3103197,Q07869,7.686186790466309
CHEMBL2031540,Q92731,5.452447414398193
CHEMBL568521,P06401,6.457324028015137
CHEMBL221489,P37231,6.647066116333008
CHEMBL3961912,P51449,7.635976314544678
CHEMBL3137947,O35627,4.857733249664307
CHEMBL399876,P10275,6.377863883972168
CHEMBL202521,P10828,6.3026251792907715
CHEMBL3361064,P51449,6.894087314605713
CHEMBL559716,P10828,5.455234527587891
CHEMBL207103,P37231,5.539689540863037
CHEMBL397034,P19793,5.528016567230225
CHEMBL1911648,P04150,6.5522685050964355
CHEMBL294710,Q92731,6.375226974487305
CHEMBL1911644,P06401,6.010024070739746
CHEMBL603743,P55055,7.493717193603516
CHEMBL1682420,P04150,7.971138954162598
CHEMBL131826,P10826,5.43194580078125
CHEMBL219015,P08235,6.165286540985107
CHEMBL102039,P19793,6.43372106552124
CHEMBL363955,Q92731,8.078049659729004
CHEMBL487116,P06401,7.678242206573486
CHEMBL1075724,Q03181,6.835836887359619
CHEMBL3901588,P10276,7.665382385253906
CHEMBL78587,P13631,8.773098945617676
CHEMBL439806,Q92731,5.537814617156982
CHEMBL522619,Q03181,7.734853744506836
CHEMBL4068946,P10275,6.727603912353516
CHEMBL3581549,P51449,6.509740829467773
CHEMBL1413557,P03372,4.617105007171631
CHEMBL103468,P06401,8.029545783996582
CHEMBL25244,P19793,7.2679314613342285
CHEMBL3581682,P03372,9.379944801330566
CHEMBL512579,Q92731,5.960971832275391
CHEMBL3109232,P51450,6.634789943695068
CHEMBL239353,P23204,6.101818084716797
CHEMBL226462,Q13133,7.74812126159668
CHEMBL3605919,P10275,6.1203789710998535
CHEMBL2153843,Q07869,5.188277721405029
CHEMBL181729,P04150,7.799435138702393
CHEMBL417729,P06401,6.204684257507324
CHEMBL4169100,P04150,7.564046859741211
CHEMBL226461,Q13133,7.540805339813232
CHEMBL4211975,P10827,4.916303634643555
CHEMBL1924001,P10275,5.935662269592285
CHEMBL1956362,Q07869,5.603028297424316
CHEMBL3094431,P37231,4.979864597320557
CHEMBL138098,P04150,7.780956268310547
CHEMBL1392657,P03372,4.581663131713867
CHEMBL4106817,P03372,5.116716384887695
CHEMBL265868,Q03181,6.661498069763184
CHEMBL4099077,P08235,7.024786472320557
CHEMBL3774871,P08235,7.750296115875244
CHEMBL1442697,P03372,5.364840030670166
CHEMBL3094372,P51449,5.7380571365356445
CHEMBL3315054,P06401,5.0270586013793945
CHEMBL3263232,Q07869,4.677521228790283
CHEMBL192769,Q96RI1,6.058712959289551
CHEMBL200732,P37231,8.779091835021973
CHEMBL220023,P04150,6.692678928375244
CHEMBL3261336,P10828,7.510862350463867
CHEMBL2070448,P55055,6.04858922958374
CHEMBL284453,Q92731,5.617750644683838
CHEMBL4163551,P51449,6.894772052764893
CHEMBL8209,P04150,7.728555202484131
CHEMBL3953624,P51449,6.102322101593018
CHEMBL3105683,P51450,6.3327107429504395
CHEMBL1201146,Q690N0,7.267952919006348
CHEMBL3315052,P04150,8.32547378540039
CHEMBL573678,P55055,7.190438747406006
CHEMBL1085625,P10275,4.9998931884765625
CHEMBL4289166,P51449,6.04742956161499
CHEMBL2070860,P11473,4.442981719970703
CHEMBL3827740,P37231,5.805253028869629
CHEMBL3695869,P37231,9.165841102600098
CHEMBL3588886,Q13133,6.252087116241455
CHEMBL3695776,P37231,7.488122463226318
CHEMBL142889,P15207,5.329999923706055
CHEMBL198411,P03372,7.210233211517334
CHEMBL403039,P10275,7.837972164154053
CHEMBL161245,P18113,8.934310913085938
CHEMBL4212795,P62508,6.248888969421387
CHEMBL193207,P03372,7.0481085777282715
CHEMBL1390,P15207,6.709110736846924
CHEMBL118693,P28705,4.84489107131958
CHEMBL2070878,P11473,5.664534091949463
CHEMBL1641718,Q07869,5.419360637664795
CHEMBL3598053,Q92753,5.82460355758667
CHEMBL3934548,P51449,6.940587520599365
CHEMBL1087919,Q92731,7.174431324005127
CHEMBL3657148,P03372,7.133418560028076
CHEMBL122495,P15207,7.029300689697266
CHEMBL3581644,P03372,7.11442756652832
CHEMBL1910411,P06186,7.261904239654541
CHEMBL250507,P11474,6.525216102600098
CHEMBL426854,P03372,5.264039516448975
CHEMBL384533,P10275,7.992918491363525
CHEMBL2164224,O75469,5.409595012664795
CHEMBL1087546,Q92731,7.685730457305908
CHEMBL484467,Q07869,5.7181220054626465
CHEMBL236877,P37231,7.6138763427734375
CHEMBL191711,P03372,6.947321891784668
CHEMBL222127,P04150,7.347250461578369
CHEMBL489584,Q92731,8.357240676879883
CHEMBL501649,P10275,6.954640865325928
CHEMBL205171,P10827,6.203805446624756
CHEMBL200071,P37231,6.710278034210205
CHEMBL253521,P55055,5.152656555175781
CHEMBL394644,P10827,6.99032735824585
CHEMBL125728,P10828,9.02100944519043
CHEMBL212419,P03372,6.115323543548584
CHEMBL234460,Q92731,7.59202241897583
CHEMBL426641,P03372,6.989551067352295
CHEMBL1507788,Q92731,5.019173622131348
CHEMBL3397338,P10828,9.835371971130371
CHEMBL381387,P04150,6.125210762023926
CHEMBL1091940,P35398,5.088817119598389
CHEMBL3397337,P10827,9.608131408691406
CHEMBL3775410,P03372,6.706801891326904
CHEMBL1254079,P04150,7.723532676696777
CHEMBL50454,P06401,6.663272380828857
CHEMBL131826,P28702,7.792962074279785
CHEMBL388462,P04150,5.790572166442871
CHEMBL4281316,P37231,5.536667823791504
CHEMBL3093443,P06401,5.6246466636657715
CHEMBL3896604,P51449,6.882763385772705
CHEMBL340074,Q5BJR8,7.820555686950684
CHEMBL4175179,P03372,9.210716247558594
CHEMBL340555,Q5BJR8,8.308938980102539
CHEMBL3589382,P10275,6.9771599769592285
CHEMBL357603,P10826,6.810417175292969
CHEMBL3827098,P03372,4.806730270385742
CHEMBL3589353,Q92731,6.920736789703369
CHEMBL237305,Q03181,8.267508506774902
CHEMBL3985281,P37231,5.405311107635498
CHEMBL3115245,P37231,5.833995342254639
CHEMBL271853,P04150,7.421241760253906
CHEMBL3605921,P06401,6.104931831359863
CHEMBL425970,P08235,6.872989177703857
CHEMBL3824162,Q96RI1,6.501996994018555
CHEMBL497991,P37231,5.523681163787842
CHEMBL4205733,P13631,9.097475051879883
CHEMBL486176,Q07869,5.568303108215332
CHEMBL2426150,P04150,6.931044578552246
CHEMBL181554,P37231,8.354643821716309
CHEMBL2087291,P04150,6.356664657592773
CHEMBL3132988,P10275,5.806777000427246
CHEMBL3963646,P51449,6.658741474151611
CHEMBL218487,Q07869,5.174610614776611
CHEMBL3813703,P55055,5.918155670166016
CHEMBL1023,Q13133,6.180335521697998
CHEMBL1214620,P13053,9.740117073059082
CHEMBL3962832,Q07869,6.197885990142822
CHEMBL4076693,P03372,7.790780067443848
CHEMBL207469,P13053,8.956270217895508
CHEMBL427299,P37231,7.88313102722168
CHEMBL2314754,P04150,5.852033615112305
CHEMBL1383151,P03372,5.4430155754089355
CHEMBL91718,P13631,7.059295177459717
CHEMBL1087040,Q92731,6.981678485870361
CHEMBL373987,Q92731,7.3283185958862305
CHEMBL1911649,P06401,6.486334800720215
CHEMBL3314005,P51449,6.481039524078369
CHEMBL3126935,P08235,6.34844446182251
CHEMBL1349382,P22736,4.365846157073975
CHEMBL4217033,O95718,6.470539569854736
CHEMBL4126991,Q92753,5.587118625640869
CHEMBL1684342,P04150,7.8319411277771
